n_total,n_miniroundabouts,n_raining,n_dark,n_dry,n_urban,n_slight
214.0,0.004672897196261682,0.0794392523364486,0.2757009345794392,0.794392523364486,0.7710280373831776,0.7102803738317757
384.0,0.0026041666666666665,0.11979166666666667,0.2994791666666667,0.7395833333333334,0.859375,0.765625
263.0,0.0038022813688212928,0.07604562737642585,0.2661596958174905,0.7984790874524715,0.5095057034220533,0.6958174904942965
420.0,0.007142857142857143,0.06666666666666667,0.2714285714285714,0.7952380952380952,0.6428571428571429,0.7428571428571429
221.0,0.013574660633484163,0.07239819004524888,0.2669683257918552,0.7330316742081447,0.7285067873303167,0.6515837104072398
315.0,0.0,0.11746031746031746,0.26666666666666666,0.7365079365079366,0.6634920634920635,0.8158730158730159
638.0,0.0109717868338558,0.12852664576802508,0.2554858934169279,0.6912225705329154,0.6316614420062696,0.8275862068965517
575.0,0.04695652173913043,0.16869565217391305,0.2921739130434783,0.68,0.8556521739130435,0.6782608695652174
607.0,0.019769357495881382,0.14332784184514002,0.2652388797364086,0.7364085667215815,0.9637561779242174,0.6771004942339374
1344.0,0.01488095238095238,0.08333333333333333,0.29017857142857145,0.7819940476190477,0.9754464285714286,0.8013392857142857
1166.0,0.024013722126929673,0.10548885077186965,0.258147512864494,0.7041166380789022,0.30445969125214406,0.7341337907375644
663.0,0.02564102564102564,0.08446455505279035,0.26395173453996984,0.808446455505279,0.8491704374057315,0.7526395173453997
715.0,0.032167832167832165,0.0951048951048951,0.29790209790209793,0.7328671328671329,0.427972027972028,0.7566433566433567
611.0,0.014729950900163666,0.11292962356792144,0.25368248772504093,0.734860883797054,0.7119476268412439,0.8428805237315876
1006.0,0.009940357852882704,0.14612326043737575,0.268389662027833,0.672962226640159,0.9075546719681908,0.8170974155069582
908.0,0.019823788546255508,0.10352422907488987,0.34691629955947134,0.7566079295154186,0.9526431718061674,0.7786343612334802
53.0,0.03773584905660377,0.05660377358490566,0.32075471698113206,0.7735849056603774,0.11320754716981132,0.5849056603773585
1403.0,0.012116892373485389,0.12188168210976479,0.285816108339273,0.7412687099073414,0.9722024233784747,0.7704918032786885
601.0,0.016638935108153077,0.11148086522462562,0.26622296173044924,0.6572379367720466,0.3194675540765391,0.718801996672213
335.0,0.014925373134328358,0.09253731343283582,0.25970149253731345,0.6656716417910448,0.5044776119402985,0.7283582089552239
289.0,0.006920415224913495,0.10726643598615918,0.30103806228373703,0.698961937716263,0.9480968858131488,0.7197231833910035
266.0,0.011278195488721804,0.09398496240601503,0.2781954887218045,0.7744360902255639,0.6127819548872181,0.849624060150376
1682.0,0.028537455410225922,0.09869203329369798,0.3014268727705113,0.786563614744352,0.9482758620689655,0.8846611177170036
511.0,0.009784735812133072,0.136986301369863,0.22309197651663404,0.7397260273972602,0.49706457925636005,0.8414872798434442
696.0,0.015804597701149427,0.1235632183908046,0.257183908045977,0.7327586206896551,0.5833333333333334,0.8448275862068966
765.0,0.027450980392156862,0.17254901960784313,0.2849673202614379,0.6967320261437908,0.8941176470588236,0.8052287581699347
358.0,0.00558659217877095,0.11452513966480447,0.24860335195530725,0.7597765363128491,0.8770949720670391,0.7402234636871509
830.0,0.06987951807228916,0.0963855421686747,0.2674698795180723,0.7481927710843373,0.7144578313253012,0.8783132530120482
758.0,0.013192612137203167,0.12532981530343007,0.24406332453825857,0.6490765171503958,0.6385224274406333,0.787598944591029
814.0,0.02334152334152334,0.13144963144963145,0.32432432432432434,0.6670761670761671,0.9778869778869779,0.828009828009828
528.0,0.015151515151515152,0.09848484848484848,0.25946969696969696,0.7613636363636364,0.9659090909090909,0.7329545454545454
537.0,0.0186219739292365,0.10242085661080075,0.28677839851024206,0.7746741154562383,0.5381750465549349,0.74487895716946
1050.0,0.010476190476190476,0.08666666666666667,0.21142857142857144,0.8057142857142857,0.7685714285714286,0.8019047619047619
222.0,0.036036036036036036,0.0945945945945946,0.22522522522522523,0.7522522522522522,0.6846846846846847,0.7972972972972973
394.0,0.02030456852791878,0.1116751269035533,0.2512690355329949,0.7131979695431472,0.29441624365482233,0.7817258883248731
570.0,0.042105263157894736,0.08771929824561403,0.2649122807017544,0.7929824561403509,0.9526315789473684,0.8596491228070176
472.0,0.01059322033898305,0.10805084745762712,0.25,0.7860169491525424,0.8686440677966102,0.864406779661017
384.0,0.0546875,0.09375,0.2421875,0.7604166666666666,0.5572916666666666,0.7916666666666666
353.0,0.056657223796033995,0.11898016997167139,0.22946175637393768,0.7592067988668555,0.5495750708215298,0.8328611898016998
638.0,0.018808777429467086,0.08620689655172414,0.28996865203761757,0.7978056426332288,0.45141065830721006,0.8134796238244514
1227.0,0.014669926650366748,0.13039934800325997,0.29502852485737574,0.7636511817440913,0.895680521597392,0.7269763651181744
912.0,0.007675438596491228,0.08991228070175439,0.3223684210526316,0.7905701754385965,0.8673245614035088,0.7587719298245614
913.0,0.025191675794085433,0.09419496166484119,0.28696604600219056,0.7907995618838992,0.9627601314348302,0.7907995618838992
506.0,0.02766798418972332,0.10869565217391304,0.2826086956521739,0.7312252964426877,0.4150197628458498,0.6996047430830039
971.0,0.012358393408856848,0.10298661174047374,0.27394438722966014,0.6879505664263645,0.36560247167868176,0.6261585993820803
1208.0,0.004966887417218543,0.11920529801324503,0.25248344370860926,0.7061258278145696,0.4735099337748344,0.7963576158940397
1057.0,0.006622516556291391,0.10312204351939451,0.228003784295175,0.7492904446546831,0.47587511825922424,0.8240302743614002
764.0,0.009162303664921465,0.08376963350785341,0.2709424083769634,0.6714659685863874,0.2238219895287958,0.675392670157068
2012.0,0.009443339960238568,0.1595427435387674,0.22962226640159045,0.6744532803180915,0.21620278330019882,0.7375745526838966
5.0,0.0,0.0,0.2,0.8,0.0,0.8
1903.0,0.03520756699947451,0.13084603258013663,0.25538623226484497,0.7025748817656332,0.2816605359957961,0.8166053599579611
660.0,0.010606060606060607,0.11060606060606061,0.2636363636363636,0.7121212121212122,0.5712121212121212,0.7848484848484848
1108.0,0.013537906137184115,0.12093862815884476,0.2915162454873646,0.6471119133574007,0.30144404332129965,0.7743682310469314
886.0,0.009029345372460496,0.11173814898419865,0.2144469525959368,0.6794582392776524,0.3182844243792325,0.6772009029345373
1462.0,0.012995896032831737,0.11491108071135431,0.265389876880985,0.7859097127222983,0.9158686730506156,0.8283173734610123
1374.0,0.006550218340611353,0.11426491994177583,0.2430858806404658,0.7314410480349345,0.2933042212518195,0.764919941775837
1383.0,0.035430224150397684,0.10918293564714389,0.2812725958062184,0.7433116413593637,0.5046999276934201,0.7866955892986262
966.0,0.016563146997929608,0.12629399585921325,0.2939958592132505,0.7091097308488613,0.4492753623188406,0.7422360248447205
1496.0,0.01804812834224599,0.1270053475935829,0.3048128342245989,0.7012032085561497,0.5187165775401069,0.7934491978609626
427.0,0.00936768149882904,0.1522248243559719,0.29508196721311475,0.6229508196721312,0.3793911007025761,0.6955503512880562
436.0,0.006880733944954129,0.1651376146788991,0.25,0.6100917431192661,0.23623853211009174,0.6697247706422018
1129.0,0.0044286979627989375,0.13108945969884853,0.22940655447298494,0.7006200177147919,0.24977856510186006,0.7156775907883083
791.0,0.008849557522123894,0.1504424778761062,0.25410872313527183,0.6561314791403287,0.3147914032869785,0.7901390644753477
506.0,0.019762845849802372,0.10474308300395258,0.2549407114624506,0.6679841897233202,0.9466403162055336,0.7371541501976284
284.0,0.0,0.09154929577464789,0.29225352112676056,0.7183098591549296,0.09507042253521127,0.6936619718309859
283.0,0.007067137809187279,0.10954063604240283,0.26148409893992935,0.7137809187279152,0.5017667844522968,0.7491166077738516
611.0,0.008183306055646482,0.11947626841243862,0.25859247135842883,0.6824877250409165,0.2160392798690671,0.7446808510638298
561.0,0.0035650623885918,0.11229946524064172,0.27629233511586454,0.6809269162210339,0.08377896613190731,0.6720142602495544
174.0,0.005747126436781609,0.1724137931034483,0.2413793103448276,0.6609195402298851,0.1839080459770115,0.6436781609195402
76.0,0.0,0.18421052631578946,0.18421052631578946,0.6447368421052632,0.6578947368421053,0.7368421052631579
169.0,0.0,0.10650887573964497,0.28402366863905326,0.6863905325443787,0.4556213017751479,0.6627218934911243
104.0,0.009615384615384616,0.10576923076923077,0.21153846153846154,0.6923076923076923,0.3076923076923077,0.6442307692307693
111.0,0.009009009009009009,0.11711711711711711,0.3963963963963964,0.6396396396396397,0.13513513513513514,0.6576576576576577
220.0,0.0,0.1590909090909091,0.2863636363636364,0.6227272727272727,0.16818181818181818,0.6772727272727272
377.0,0.007957559681697613,0.06896551724137931,0.2493368700265252,0.7745358090185677,0.5782493368700266,0.7984084880636605
305.0,0.009836065573770493,0.10819672131147541,0.2721311475409836,0.6721311475409836,0.26885245901639343,0.8032786885245902
320.0,0.034375,0.13125,0.328125,0.684375,0.875,0.80625
421.0,0.0,0.1187648456057007,0.23990498812351543,0.6864608076009501,0.11163895486935867,0.665083135391924
345.0,0.017391304347826087,0.11014492753623188,0.3130434782608696,0.6550724637681159,0.7304347826086957,0.7797101449275362
291.0,0.006872852233676976,0.13402061855670103,0.2268041237113402,0.6941580756013745,0.35738831615120276,0.6804123711340206
309.0,0.012944983818770227,0.11974110032362459,0.3074433656957929,0.6925566343042071,0.3818770226537217,0.7152103559870551
367.0,0.013623978201634877,0.10626702997275204,0.31607629427792916,0.670299727520436,0.28337874659400547,0.8065395095367848
403.0,0.007444168734491315,0.14392059553349876,0.23076923076923078,0.7121588089330024,0.22084367245657568,0.7295285359801489
315.0,0.006349206349206349,0.10158730158730159,0.24444444444444444,0.746031746031746,0.8539682539682539,0.7206349206349206
228.0,0.0,0.11842105263157894,0.25877192982456143,0.6885964912280702,0.09210526315789473,0.75
347.0,0.002881844380403458,0.17579250720461095,0.26512968299711814,0.6397694524495677,0.23054755043227665,0.792507204610951
275.0,0.0,0.15272727272727274,0.2545454545454545,0.6545454545454545,0.07636363636363637,0.7454545454545455
373.0,0.005361930294906166,0.17962466487935658,0.2037533512064343,0.6863270777479893,0.30563002680965146,0.7613941018766756
236.0,0.0,0.19491525423728814,0.24152542372881355,0.6228813559322034,0.18220338983050846,0.7330508474576272
241.0,0.008298755186721992,0.2157676348547718,0.23236514522821577,0.5933609958506224,0.06639004149377593,0.7095435684647303
343.0,0.029154518950437316,0.1457725947521866,0.2857142857142857,0.7376093294460642,0.8658892128279884,0.7842565597667639
379.0,0.018469656992084433,0.079155672823219,0.287598944591029,0.7783641160949868,0.9313984168865436,0.7308707124010554
392.0,0.02295918367346939,0.13520408163265307,0.2755102040816326,0.7219387755102041,0.4923469387755102,0.6760204081632653
473.0,0.010570824524312896,0.12684989429175475,0.28752642706131076,0.7293868921775899,0.266384778012685,0.6659619450317125
762.0,0.013123359580052493,0.1194225721784777,0.2572178477690289,0.6732283464566929,0.2335958005249344,0.6876640419947506
419.0,0.026252983293556086,0.0954653937947494,0.30787589498806683,0.7589498806682577,0.7064439140811456,0.7303102625298329
450.0,0.024444444444444446,0.08888888888888889,0.26,0.7022222222222222,0.3244444444444444,0.6933333333333334
286.0,0.02097902097902098,0.07342657342657342,0.26573426573426573,0.7587412587412588,0.3146853146853147,0.7622377622377622
172.0,0.01744186046511628,0.06395348837209303,0.27325581395348836,0.7674418604651163,0.7965116279069767,0.6744186046511628
664.0,0.006024096385542169,0.09036144578313253,0.24849397590361447,0.7469879518072289,0.4713855421686747,0.7259036144578314
637.0,0.018838304552590265,0.08791208791208792,0.26373626373626374,0.7456828885400314,0.5965463108320251,0.7676609105180534
651.0,0.010752688172043012,0.09216589861751152,0.29339477726574503,0.7434715821812596,0.3087557603686636,0.7342549923195084
220.0,0.013636363636363636,0.12727272727272726,0.3090909090909091,0.7090909090909091,0.7272727272727273,0.75
211.0,0.014218009478672985,0.11848341232227488,0.27014218009478674,0.6824644549763034,0.13744075829383887,0.6161137440758294
187.0,0.0481283422459893,0.06417112299465241,0.28342245989304815,0.7754010695187166,0.7005347593582888,0.7379679144385026
458.0,0.024017467248908297,0.07860262008733625,0.259825327510917,0.7816593886462883,0.4170305676855895,0.6768558951965066
321.0,0.021806853582554516,0.08099688473520249,0.2866043613707165,0.7258566978193146,0.056074766355140186,0.6915887850467289
278.0,0.07913669064748201,0.09712230215827339,0.23381294964028776,0.7661870503597122,0.9532374100719424,0.7050359712230215
385.0,0.007792207792207792,0.0987012987012987,0.2805194805194805,0.6623376623376623,0.04935064935064935,0.574025974025974
266.0,0.0037593984962406013,0.13157894736842105,0.3458646616541353,0.6353383458646616,0.17669172932330826,0.6240601503759399
393.0,0.015267175572519083,0.0916030534351145,0.31297709923664124,0.7557251908396947,0.8854961832061069,0.727735368956743
335.0,0.020895522388059702,0.14925373134328357,0.2537313432835821,0.6895522388059702,0.3701492537313433,0.6656716417910448
349.0,0.011461318051575931,0.12034383954154727,0.25787965616045844,0.7249283667621776,0.28653295128939826,0.6790830945558739
559.0,0.01073345259391771,0.11091234347048301,0.24508050089445438,0.7495527728085868,0.4776386404293381,0.7692307692307693
429.0,0.016317016317016316,0.14219114219114218,0.30536130536130535,0.710955710955711,0.2517482517482518,0.7132867132867133
403.0,0.004962779156327543,0.1141439205955335,0.2704714640198511,0.7791563275434243,0.6401985111662531,0.7444168734491315
366.0,0.00546448087431694,0.12295081967213115,0.3005464480874317,0.7459016393442623,0.6912568306010929,0.7486338797814208
216.0,0.004629629629629629,0.05555555555555555,0.24537037037037038,0.8240740740740741,0.8796296296296297,0.7453703703703703
301.0,0.009966777408637873,0.132890365448505,0.2757475083056478,0.6810631229235881,0.2823920265780731,0.7275747508305648
350.0,0.02,0.10857142857142857,0.26285714285714284,0.7542857142857143,0.7457142857142857,0.7971428571428572
619.0,0.009693053311793215,0.1260096930533118,0.2665589660743134,0.7124394184168013,0.4345718901453958,0.7108239095315024
270.0,0.06296296296296296,0.1037037037037037,0.2777777777777778,0.7703703703703704,0.8333333333333334,0.7592592592592593
433.0,0.0,0.10392609699769054,0.29330254041570436,0.6836027713625866,0.2748267898383372,0.7598152424942263
559.0,0.01073345259391771,0.08407871198568873,0.29338103756708406,0.6958855098389982,0.1735241502683363,0.7280858676207513
299.0,0.033444816053511704,0.09698996655518395,0.25752508361204013,0.705685618729097,0.7591973244147158,0.8127090301003345
380.0,0.021052631578947368,0.11842105263157894,0.25,0.6947368421052632,0.5552631578947368,0.7763157894736842
497.0,0.022132796780684104,0.08249496981891348,0.2595573440643863,0.6981891348088531,0.42857142857142855,0.8048289738430584
334.0,0.020958083832335328,0.12574850299401197,0.24251497005988024,0.7155688622754491,0.47904191616766467,0.7455089820359282
275.0,0.014545454545454545,0.09090909090909091,0.22181818181818183,0.7018181818181818,0.5381818181818182,0.7781818181818182
264.0,0.003787878787878788,0.13636363636363635,0.2727272727272727,0.6212121212121212,0.9507575757575758,0.7878787878787878
565.0,0.0017699115044247787,0.12920353982300886,0.22831858407079647,0.7380530973451327,0.3734513274336283,0.7575221238938054
643.0,0.012441679626749611,0.1119751166407465,0.2737169517884914,0.7589424572317263,0.6049766718506998,0.7931570762052877
649.0,0.007704160246533128,0.11864406779661017,0.300462249614792,0.7750385208012327,0.5192604006163328,0.8489984591679507
457.0,0.002188183807439825,0.10722100656455143,0.2100656455142232,0.7680525164113785,0.47921225382932164,0.7658643326039387
422.0,0.002369668246445498,0.12322274881516587,0.2559241706161137,0.7630331753554502,0.6990521327014217,0.8483412322274881
768.0,0.00390625,0.09375,0.22526041666666666,0.77734375,0.3984375,0.8294270833333334
547.0,0.0,0.11882998171846434,0.2595978062157221,0.7294332723948812,0.2742230347349177,0.8007312614259597
428.0,0.0,0.10747663551401869,0.20794392523364486,0.7990654205607477,0.5070093457943925,0.8060747663551402
674.0,0.008902077151335312,0.1172106824925816,0.24629080118694363,0.7240356083086054,0.45845697329376855,0.7967359050445104
595.0,0.008403361344537815,0.09411764705882353,0.24369747899159663,0.7932773109243697,0.7563025210084033,0.7932773109243697
588.0,0.0017006802721088435,0.12244897959183673,0.23979591836734693,0.7465986394557823,0.37244897959183676,0.7874149659863946
493.0,0.004056795131845842,0.12981744421906694,0.2718052738336714,0.7403651115618661,0.3793103448275862,0.7525354969574036
347.0,0.020172910662824207,0.1585014409221902,0.2968299711815562,0.69164265129683,0.792507204610951,0.6974063400576369
377.0,0.029177718832891247,0.16710875331564987,0.29442970822281167,0.6763925729442971,0.4297082228116711,0.6657824933687002
323.0,0.015479876160990712,0.09907120743034056,0.2755417956656347,0.7368421052631579,0.4953560371517028,0.6625386996904025
292.0,0.0273972602739726,0.18493150684931506,0.3082191780821918,0.6815068493150684,0.660958904109589,0.6712328767123288
520.0,0.0057692307692307696,0.1519230769230769,0.27692307692307694,0.7019230769230769,0.5288461538461539,0.6307692307692307
260.0,0.023076923076923078,0.12307692307692308,0.3230769230769231,0.7192307692307692,0.6923076923076923,0.7115384615384616
696.0,0.01867816091954023,0.14511494252873564,0.3290229885057471,0.6925287356321839,0.7959770114942529,0.6652298850574713
194.0,0.010309278350515464,0.1958762886597938,0.29381443298969073,0.6494845360824743,0.211340206185567,0.6443298969072165
190.0,0.02631578947368421,0.18421052631578946,0.33157894736842103,0.6105263157894737,0.7631578947368421,0.6842105263157895
399.0,0.047619047619047616,0.14285714285714285,0.2832080200501253,0.656641604010025,0.656641604010025,0.6716791979949874
349.0,0.017191977077363897,0.1489971346704871,0.27793696275071633,0.664756446991404,0.335243553008596,0.6103151862464183
398.0,0.017587939698492462,0.12311557788944724,0.228643216080402,0.7562814070351759,0.5125628140703518,0.6080402010050251
205.0,0.014634146341463415,0.17073170731707318,0.3463414634146341,0.6146341463414634,0.526829268292683,0.7609756097560976
280.0,0.010714285714285714,0.10714285714285714,0.28214285714285714,0.7107142857142857,0.5,0.7285714285714285
208.0,0.009615384615384616,0.12980769230769232,0.3317307692307692,0.6490384615384616,0.1201923076923077,0.6442307692307693
211.0,0.004739336492890996,0.13270142180094788,0.2843601895734597,0.6777251184834123,0.36018957345971564,0.6303317535545023
128.0,0.015625,0.1875,0.3359375,0.578125,0.2578125,0.625
211.0,0.018957345971563982,0.15639810426540285,0.3033175355450237,0.6255924170616114,0.20853080568720378,0.6635071090047393
96.0,0.10416666666666667,0.10416666666666667,0.19791666666666666,0.6979166666666666,0.875,0.8020833333333334
383.0,0.018276762402088774,0.08877284595300261,0.24281984334203655,0.6997389033942559,0.4856396866840731,0.804177545691906
756.0,0.005291005291005291,0.11375661375661375,0.2804232804232804,0.705026455026455,0.21164021164021163,0.7579365079365079
366.0,0.01639344262295082,0.09836065573770492,0.2923497267759563,0.6666666666666666,0.8579234972677595,0.8387978142076503
496.0,0.004032258064516129,0.1028225806451613,0.25806451612903225,0.6814516129032258,0.14717741935483872,0.7963709677419355
359.0,0.005571030640668524,0.08356545961002786,0.2646239554317549,0.7019498607242339,0.25069637883008355,0.83008356545961
586.0,0.005119453924914676,0.13993174061433447,0.2901023890784983,0.6484641638225256,0.34982935153583616,0.7815699658703071
382.0,0.005235602094240838,0.13350785340314136,0.2879581151832461,0.675392670157068,0.12827225130890052,0.6910994764397905
416.0,0.002403846153846154,0.10336538461538461,0.2668269230769231,0.6875,0.20673076923076922,0.6875
391.0,0.0076726342710997444,0.08695652173913043,0.1815856777493606,0.7391304347826086,0.2864450127877238,0.6930946291560103
316.0,0.012658227848101266,0.11708860759493671,0.23734177215189872,0.680379746835443,0.6392405063291139,0.759493670886076
489.0,0.00408997955010225,0.12474437627811862,0.24948875255623723,0.6871165644171779,0.25153374233128833,0.6789366053169734
342.0,0.011695906432748537,0.07602339181286549,0.2573099415204678,0.7017543859649122,0.06432748538011696,0.6754385964912281
463.0,0.004319654427645789,0.11663066954643629,0.3174946004319654,0.7019438444924406,0.980561555075594,0.7624190064794817
474.0,0.002109704641350211,0.0949367088607595,0.21308016877637131,0.7067510548523207,0.17088607594936708,0.7236286919831224
75.0,0.0,0.08,0.09333333333333334,0.7333333333333333,0.17333333333333334,0.64
154.0,0.01948051948051948,0.11038961038961038,0.23376623376623376,0.6753246753246753,0.08441558441558442,0.6948051948051948
196.0,0.00510204081632653,0.09693877551020408,0.28061224489795916,0.6683673469387755,0.32653061224489793,0.826530612244898
85.0,0.023529411764705882,0.08235294117647059,0.16470588235294117,0.7176470588235294,0.058823529411764705,0.6588235294117647
110.0,0.0,0.05454545454545454,0.22727272727272727,0.7636363636363637,0.09090909090909091,0.6636363636363637
152.0,0.006578947368421052,0.09210526315789473,0.23026315789473684,0.7960526315789473,0.5197368421052632,0.8157894736842105
105.0,0.01904761904761905,0.0380952380952381,0.24761904761904763,0.7428571428571429,0.26666666666666666,0.7619047619047619
